	Gene.Symbol
ENSMUSG00000043472	Lce3d
ENSMUSG00000074433	Lce3e
ENSMUSG00000068885	Lce3f
ENSMUSG00000027913	Crct1
ENSMUSG00000027912	Lce1m
ENSMUSG00000096879	Gm4858
ENSMUSG00000078657	Crnn
ENSMUSG00000049133	Flg2
ENSMUSG00000041991	Hrnr
ENSMUSG00000041984	Rptn
ENSMUSG00000052415	Tchh
ENSMUSG00000027908	Tchhl1
ENSMUSG00000027907	S100a11
ENSMUSG00000041959	S100a10
ENSMUSG00000103362	Tdpoz2
ENSMUSG00000094084	Tdpoz1
ENSMUSG00000060256	Tdpoz4
ENSMUSG00000058005	Tdpoz3
ENSMUSG00000094328	Gm9125
ENSMUSG00000094163	Tdpoz5
ENSMUSG00000095251	Gm10697
ENSMUSG00000074424	Gm10696
ENSMUSG00000028145	Them4
ENSMUSG00000028148	Them5
ENSMUSG00000091648	C2cd4d
ENSMUSG00000028150	Rorc
ENSMUSG00000044505	Lingo4
ENSMUSG00000041912	Tdrkh
ENSMUSG00000028141	Oaz3
ENSMUSG00000028140	Mrpl9
ENSMUSG00000028139	Riiad1
ENSMUSG00000028137	Celf3
ENSMUSG00000028136	Snx27
ENSMUSG00000005968	Tuft1
ENSMUSG00000068877	Selenbp2
ENSMUSG00000068876	Cgn
ENSMUSG00000038902	Pogz
ENSMUSG00000005779	Psmb4
ENSMUSG00000068874	Selenbp1
ENSMUSG00000005774	Rfx5
ENSMUSG00000038861	Pi4kb
ENSMUSG00000099033	Mir7013
ENSMUSG00000019338	Zfp687
ENSMUSG00000005625	Psmd4
ENSMUSG00000028126	Pip5k1a
ENSMUSG00000008958	Vps72
ENSMUSG00000005628	Tmod4
ENSMUSG00000092607	Scnm1
ENSMUSG00000053769	Lysmd1
ENSMUSG00000013707	Tnfaip8l2
ENSMUSG00000038777	Sema6c
ENSMUSG00000038766	Gabpb2
ENSMUSG00000097167	Gm16740
ENSMUSG00000053192	Mllt11
ENSMUSG00000046722	Cdc42se1
ENSMUSG00000068860	Gm128
ENSMUSG00000028115	Bnipl
ENSMUSG00000015702	Anxa9
ENSMUSG00000015714	Cers2
ENSMUSG00000015697	Setdb1
ENSMUSG00000105734	4930558C23Rik
ENSMUSG00000015522	Arnt
ENSMUSG00000028111	Ctsk
ENSMUSG00000038642	Ctss
ENSMUSG00000028109	Hormad1
ENSMUSG00000046519	Golph3l
ENSMUSG00000038619	Ensa
ENSMUSG00000038612	Mcl1
ENSMUSG00000015850	Adamtsl4
ENSMUSG00000028108	Ecm1
ENSMUSG00000098737	Mir7014
ENSMUSG00000028107	Tars2
ENSMUSG00000028106	Rprd2
ENSMUSG00000015748	Prpf3
ENSMUSG00000054312	Mrps21
ENSMUSG00000080727	C920021L13Rik
ENSMUSG00000038550	Ciart
ENSMUSG00000038543	BC028528
ENSMUSG00000015750	Aph1a
ENSMUSG00000038526	Car14
ENSMUSG00000015749	Anp32e
ENSMUSG00000015745	Plekho1
ENSMUSG00000015747	Vps45
ENSMUSG00000088478	Mir1946b
ENSMUSG00000038495	Otud7b
ENSMUSG00000045934	Mtmr11
ENSMUSG00000068856	Sf3b4
ENSMUSG00000038486	Sv2a
ENSMUSG00000015943	Bola1
ENSMUSG00000063689	Hist2h2ab
ENSMUSG00000068855	Hist2h2ac
ENSMUSG00000068854	Hist2h2be
ENSMUSG00000081058	Hist2h3c2
ENSMUSG00000093769	Hist2h3c1
ENSMUSG00000064220	Hist2h2aa1
ENSMUSG00000063954	Hist2h2aa2
ENSMUSG00000091405	Hist2h4
ENSMUSG00000074403	Hist2h3b
ENSMUSG00000105827	Hist2h2bb
ENSMUSG00000015947	Fcgr1
ENSMUSG00000064796	Terc
ENSMUSG00000046317	BC107364
ENSMUSG00000038403	Hfe2
ENSMUSG00000074398	Gm15441
ENSMUSG00000038393	Txnip
ENSMUSG00000028104	Polr3gl
ENSMUSG00000049097	Ankrd34a
ENSMUSG00000049288	Lix1l
ENSMUSG00000045327	6330549D23Rik
ENSMUSG00000038374	Rbm8a
ENSMUSG00000028102	Pex11b
ENSMUSG00000090210	Itga10
ENSMUSG00000038354	Ankrd35
ENSMUSG00000028101	Pias3
ENSMUSG00000028100	Nudt17
ENSMUSG00000028099	Polr3c
ENSMUSG00000028098	Rnf115
ENSMUSG00000038304	Cd160
ENSMUSG00000087223	4930442L01Rik
ENSMUSG00000038298	Pdzk1
ENSMUSG00000028096	Gpr89
ENSMUSG00000049908	Gja8
ENSMUSG00000057123	Gja5
ENSMUSG00000028093	Acp6
ENSMUSG00000038256	Bcl9
ENSMUSG00000099036	Mir378c
ENSMUSG00000051392	Olfr1402
ENSMUSG00000028089	Chd1l
ENSMUSG00000028088	Fmo5
ENSMUSG00000038205	Prkab2
ENSMUSG00000038170	Pde4dip
ENSMUSG00000098381	Mir7225
ENSMUSG00000027879	Sec22b
ENSMUSG00000074388	Gm5544
ENSMUSG00000027878	Notch2
ENSMUSG00000043468	Adam30
ENSMUSG00000027876	Reg4
ENSMUSG00000027875	Hmgcs2
ENSMUSG00000053398	Phgdh
ENSMUSG00000050064	Zfp697
ENSMUSG00000095143	Hsd3b4
ENSMUSG00000095388	Gm10681
ENSMUSG00000038092	Hsd3b5
ENSMUSG00000063730	Hsd3b2
ENSMUSG00000062410	Hsd3b3
ENSMUSG00000027869	Hsd3b6
ENSMUSG00000027871	Hsd3b1
ENSMUSG00000027870	Hao2
ENSMUSG00000004233	Wars2
ENSMUSG00000098918	Mir6481
ENSMUSG00000027868	Tbx15
ENSMUSG00000027867	Spag17
ENSMUSG00000033285	Wdr3
ENSMUSG00000027865	Gdap2
ENSMUSG00000086923	4930406D18Rik
ENSMUSG00000008763	Man1a2
ENSMUSG00000051076	Vtcn1
ENSMUSG00000033233	Trim45
ENSMUSG00000033222	Ttf2
ENSMUSG00000086564	Cd101
ENSMUSG00000027864	Ptgfrn
ENSMUSG00000027863	Cd2
ENSMUSG00000042035	Igsf3
ENSMUSG00000033161	Atp1a1
ENSMUSG00000044313	Mab21l3
ENSMUSG00000033147	Slc22a15
ENSMUSG00000048540	Nhlh2
ENSMUSG00000027861	Casq2
ENSMUSG00000027860	Vangl1
ENSMUSG00000105891	A230001M10Rik
ENSMUSG00000027859	Ngf
ENSMUSG00000086745	Tspan2os
ENSMUSG00000027858	Tspan2
ENSMUSG00000027857	Tshb
ENSMUSG00000027855	Sycp1
ENSMUSG00000048938	Nr1h5
ENSMUSG00000027854	Sike1
ENSMUSG00000068823	Csde1
ENSMUSG00000027852	Nras
ENSMUSG00000070385	Ampd1
ENSMUSG00000007379	Dennd2c
ENSMUSG00000005687	Bcas2
ENSMUSG00000033014	Trim33
ENSMUSG00000027849	Syt6
ENSMUSG00000079418	Atg4a
ENSMUSG00000027848	Olfml3
ENSMUSG00000008730	Hipk1
ENSMUSG00000027845	Dclre1b
ENSMUSG00000084997	Gm15471
ENSMUSG00000032952	Ap4b1
ENSMUSG00000044165	Bcl2l15
ENSMUSG00000027843	Ptpn22
ENSMUSG00000044098	Rsbn1
ENSMUSG00000089998	Phtf1os
ENSMUSG00000058388	Phtf1
ENSMUSG00000052539	Magi3
ENSMUSG00000032913	Lrig2
ENSMUSG00000032902	Slc16a1
ENSMUSG00000055865	Fam19a3
ENSMUSG00000002228	Ppm1j
ENSMUSG00000002233	Rhoc
ENSMUSG00000002227	Mov10
ENSMUSG00000070372	Capza1
ENSMUSG00000045576	St7l
ENSMUSG00000027840	Wnt2b
ENSMUSG00000062127	Cttnbp2nl
ENSMUSG00000051788	4930564D02Rik
ENSMUSG00000074346	Kcnd3os
ENSMUSG00000040896	Kcnd3
ENSMUSG00000027905	Ddx20
ENSMUSG00000068798	Rap1a
ENSMUSG00000104835	Gm5547
ENSMUSG00000000562	Adora3
ENSMUSG00000074342	I830077J02Rik
ENSMUSG00000000563	Atp5f1
ENSMUSG00000000561	Wdr77
ENSMUSG00000074340	Ovgp1
ENSMUSG00000010136	Pifo
ENSMUSG00000062778	Chia1
ENSMUSG00000040809	Chil3
ENSMUSG00000063779	Chil4
ENSMUSG00000027902	Chil6
ENSMUSG00000091575	2010016I18Rik
ENSMUSG00000027901	Dennd2d
ENSMUSG00000040774	Cept1
ENSMUSG00000027900	Dram2
ENSMUSG00000056260	Lrif1
ENSMUSG00000040747	Cd53
ENSMUSG00000043529	Olfr266
ENSMUSG00000047959	Kcna3
ENSMUSG00000056145	AI504432
ENSMUSG00000040724	Kcna2
ENSMUSG00000042861	Kcna10
ENSMUSG00000046213	Cym
ENSMUSG00000094613	A630076J17Rik
ENSMUSG00000070368	Prok1
ENSMUSG00000087260	Lamtor5
ENSMUSG00000027896	Slc16a4
ENSMUSG00000048109	Rbm15
ENSMUSG00000027895	Kcnc4
ENSMUSG00000027894	Slc6a17
ENSMUSG00000055891	Ubl4b
ENSMUSG00000014603	Alx3
ENSMUSG00000014601	Strip1
ENSMUSG00000027893	Ahcyl1
ENSMUSG00000014599	Csf1
ENSMUSG00000040600	Eps8l3
ENSMUSG00000086968	4933431E20Rik
ENSMUSG00000004032	Gstm5
ENSMUSG00000004035	Gstm7
ENSMUSG00000068762	Gstm6
ENSMUSG00000004038	Gstm3
ENSMUSG00000040562	Gstm2
ENSMUSG00000058135	Gstm1
ENSMUSG00000027890	Gstm4
ENSMUSG00000027889	Ampd2
ENSMUSG00000009108	Gnat2
ENSMUSG00000000001	Gnai3
ENSMUSG00000046793	Gpr61
ENSMUSG00000050947	Amigo1
ENSMUSG00000048796	Cyb561d1
ENSMUSG00000048997	Atxn7l2
ENSMUSG00000027887	Sypl2
ENSMUSG00000068749	Psma5
ENSMUSG00000068747	Sort1
ENSMUSG00000068745	Mybphl
ENSMUSG00000074281	Gm12522
ENSMUSG00000068744	Psrc1
ENSMUSG00000068740	Celsr2
ENSMUSG00000068739	Sars
ENSMUSG00000040412	5330417C22Rik
ENSMUSG00000027886	1700013F07Rik
ENSMUSG00000068732	Tmem167b
ENSMUSG00000048100	Taf13
ENSMUSG00000040389	Wdr47
ENSMUSG00000027884	Clcc1
ENSMUSG00000027883	Gpsm2
ENSMUSG00000049565	Aknad1
ENSMUSG00000045326	Fndc7
ENSMUSG00000027881	Prpf38b
ENSMUSG00000045662	Henmt1
ENSMUSG00000040339	Fam102b
ENSMUSG00000027880	Slc25a54
ENSMUSG00000040322	Slc25a24
ENSMUSG00000033721	Vav3
ENSMUSG00000059857	Ntng1
ENSMUSG00000049300	Prmt6
ENSMUSG00000104543	Gm6602
ENSMUSG00000083079	Amy2b
ENSMUSG00000074268	Amy2a5
ENSMUSG00000096770	Amy2a4
ENSMUSG00000096569	Amy2a2
ENSMUSG00000093931	Amy2a3
ENSMUSG00000074264	Amy1
ENSMUSG00000027981	Rnpc3
ENSMUSG00000027966	Col11a1
ENSMUSG00000076126	Mir669b
ENSMUSG00000027965	Olfm3
ENSMUSG00000045092	S1pr1
ENSMUSG00000054426	A930005H10Rik
ENSMUSG00000033554	Dph5
ENSMUSG00000054414	Slc30a7
ENSMUSG00000027963	Extl2
ENSMUSG00000027962	Vcam1
ENSMUSG00000068696	Gpr88
ENSMUSG00000033502	Cdc14a
ENSMUSG00000000339	Rtca
ENSMUSG00000000340	Dbt
ENSMUSG00000027961	Lrrc39
ENSMUSG00000033439	Trmt13
ENSMUSG00000027959	Sass6
ENSMUSG00000027957	Slc35a3
ENSMUSG00000033400	Agl
ENSMUSG00000033386	Frrs1
ENSMUSG00000033377	Palmd
ENSMUSG00000080907	4930455H04Rik
ENSMUSG00000028009	1700061I17Rik
ENSMUSG00000028007	Snx7
ENSMUSG00000065569	Mir137
ENSMUSG00000033308	Dpyd
ENSMUSG00000028134	Ptbp2
ENSMUSG00000028133	Rwdd3
ENSMUSG00000028132	Tmem56
ENSMUSG00000039887	Alg14
ENSMUSG00000053931	Cnn3
ENSMUSG00000039865	Slc44a3
ENSMUSG00000044522	A730020M07Rik
ENSMUSG00000074248	4930432M17Rik
ENSMUSG00000028128	F3
ENSMUSG00000028127	Abcd3
ENSMUSG00000039831	Arhgap29
ENSMUSG00000028125	Abca4
ENSMUSG00000028124	Gclm
ENSMUSG00000039756	Dnttip2
ENSMUSG00000076456	Mir760
ENSMUSG00000028121	Bcar3
ENSMUSG00000039735	Fnbp1l
ENSMUSG00000104773	Mir7657
ENSMUSG00000053965	Pde5a
ENSMUSG00000106583	4930447N08Rik
ENSMUSG00000097852	4933405D12Rik
ENSMUSG00000023057	Fabp2
ENSMUSG00000054091	1810037I17Rik
ENSMUSG00000039701	Usp53
ENSMUSG00000028116	Myoz2
ENSMUSG00000050315	Synpo2
ENSMUSG00000039234	Sec24d
ENSMUSG00000028114	Mettl14
ENSMUSG00000027978	Prss12
ENSMUSG00000104960	Snhg8
ENSMUSG00000092730	Snora24
ENSMUSG00000027977	Ndst3
ENSMUSG00000044528	Tram1l1
ENSMUSG00000027973	1700006A11Rik
ENSMUSG00000039174	1700003H04Rik
ENSMUSG00000027971	Ndst4
ENSMUSG00000032854	Ugt8a
ENSMUSG00000046561	Arsj
ENSMUSG00000053819	Camk2d
ENSMUSG00000032826	Ank2
ENSMUSG00000097456	LOC100862268
ENSMUSG00000027968	Larp7
ENSMUSG00000076252	Mir302b
ENSMUSG00000065482	Mir302c
ENSMUSG00000065552	Mir302a
ENSMUSG00000065447	Mir302d
ENSMUSG00000065413	Mir367
ENSMUSG00000051278	Zgrf1
ENSMUSG00000027967	Neurog2
ENSMUSG00000028028	Alpk1
ENSMUSG00000046688	Tifa
ENSMUSG00000074238	Ap1ar
ENSMUSG00000050549	5730508B09Rik
ENSMUSG00000104763	9830132P13Rik
ENSMUSG00000105816	D030025E07Rik
ENSMUSG00000028023	Pitx2
ENSMUSG00000028024	Enpep
ENSMUSG00000041220	Elovl6
ENSMUSG00000028017	Egf
ENSMUSG00000105960	6330410L21Rik
ENSMUSG00000093865	Lrit3
ENSMUSG00000028012	Rrh
ENSMUSG00000028010	Gar1
ENSMUSG00000058952	Cfi
ENSMUSG00000027999	Pla2g12a
ENSMUSG00000027997	Casp6
ENSMUSG00000001052	Sec24b
ENSMUSG00000058897	Col25a1
ENSMUSG00000019232	Etnppl
ENSMUSG00000041084	Ostc
ENSMUSG00000062006	Rpl34
ENSMUSG00000027985	Lef1
ENSMUSG00000027984	Hadh
ENSMUSG00000027983	Cyp2u1
ENSMUSG00000050931	Sgms2
ENSMUSG00000028032	Papss1
ENSMUSG00000028031	Dkk2
ENSMUSG00000028029	Aimp1
ENSMUSG00000028030	Tbck
ENSMUSG00000040998	Npnt
ENSMUSG00000028018	Gstcd
ENSMUSG00000028016	Ints12
ENSMUSG00000040969	Arhgef38
ENSMUSG00000028013	Ppa2
ENSMUSG00000040943	Tet2
ENSMUSG00000044365	Cxxc4
ENSMUSG00000084564	Mir1895
ENSMUSG00000105765	4930539C22Rik
ENSMUSG00000028172	Tacr3
ENSMUSG00000045328	Cenpe
ENSMUSG00000028167	Bdh2
ENSMUSG00000037994	Slc9b2
ENSMUSG00000050150	Slc9b1
ENSMUSG00000028165	Cisd2
ENSMUSG00000097032	4930539J05Rik
ENSMUSG00000078578	Ube2d3
ENSMUSG00000028164	Manba
ENSMUSG00000028163	Nfkb1
ENSMUSG00000053897	Slc39a8
ENSMUSG00000106306	4933401H06Rik
ENSMUSG00000037922	Bank1
ENSMUSG00000099508	1700030L20Rik
ENSMUSG00000028161	Ppp3ca
ENSMUSG00000054690	Emcn
ENSMUSG00000055138	Gm4861
ENSMUSG00000046818	Ddit4l
ENSMUSG00000037894	H2afz
ENSMUSG00000074212	Dnajb14
ENSMUSG00000091512	Lamtor3
ENSMUSG00000028159	Dapp1
ENSMUSG00000049349	Gm5105
ENSMUSG00000028158	Mttp
ENSMUSG00000004127	Trmt10a
ENSMUSG00000012042	4930579F01Rik
ENSMUSG00000099146	0610031O16Rik
ENSMUSG00000055301	Adh7
ENSMUSG00000074207	Adh1
ENSMUSG00000053054	Adh6a
ENSMUSG00000090306	Adh6-ps1
ENSMUSG00000037797	Adh4
ENSMUSG00000028138	Adh5
ENSMUSG00000005813	Metap1
ENSMUSG00000028156	Eif4e
ENSMUSG00000088373	Mir1956
ENSMUSG00000105838	4930425O10Rik
ENSMUSG00000028152	Tspan5
ENSMUSG00000028149	Rap1gds1
ENSMUSG00000047940	Stpg2
ENSMUSG00000047674	Pdha2
ENSMUSG00000059921	Unc5c
ENSMUSG00000052430	Bmpr1b
ENSMUSG00000028273	Pdlim5
ENSMUSG00000105504	Gbp5
ENSMUSG00000040253	Gbp7
ENSMUSG00000028268	Gbp3
ENSMUSG00000040264	Gbp2b
ENSMUSG00000028270	Gbp2
ENSMUSG00000098871	Mir6381
ENSMUSG00000028271	Gtf2b
ENSMUSG00000004591	Pkn2
ENSMUSG00000105923	A830019L24Rik
ENSMUSG00000105279	Gm6260
ENSMUSG00000028266	Lmo4
ENSMUSG00000040151	Hs2st1
ENSMUSG00000037062	Sh3glb1
ENSMUSG00000028255	Clca1
ENSMUSG00000036960	Clca2
ENSMUSG00000028256	Odf2l
ENSMUSG00000028197	Col24a1
ENSMUSG00000074182	Znhit6
ENSMUSG00000028195	Cyr61
ENSMUSG00000028194	Ddah1
ENSMUSG00000028191	Bcl10
ENSMUSG00000036873	2410004B18Rik
ENSMUSG00000036863	Syde2
ENSMUSG00000043020	Wdr63
ENSMUSG00000036853	Mcoln3
ENSMUSG00000011008	Mcoln2
ENSMUSG00000036832	Lpar3
ENSMUSG00000105602	Gm10636
ENSMUSG00000036825	Ssx2ip
ENSMUSG00000028189	Ctbs
ENSMUSG00000028188	Spata1
ENSMUSG00000068523	Gng5
ENSMUSG00000028187	Rpf1
ENSMUSG00000028185	Dnase2b
ENSMUSG00000028186	Uox
ENSMUSG00000085810	Gm16325
ENSMUSG00000090202	4930503B20Rik
ENSMUSG00000005034	Prkacb
ENSMUSG00000036745	Ttll7
ENSMUSG00000028037	Ifi44
ENSMUSG00000039146	Ifi44l
ENSMUSG00000028036	Ptgfr
ENSMUSG00000039131	Gipc2
ENSMUSG00000028035	Dnajb4
ENSMUSG00000028034	Fubp1
ENSMUSG00000039103	Nexn
ENSMUSG00000025437	Usp33
ENSMUSG00000039068	Zzz3
ENSMUSG00000039058	Ak5
ENSMUSG00000097745	AI115009
ENSMUSG00000039047	Pigk
ENSMUSG00000039037	St6galnac5
ENSMUSG00000052544	St6galnac3
ENSMUSG00000062046	5730460C07Rik
ENSMUSG00000038997	Asb17
ENSMUSG00000086438	Asb17os
ENSMUSG00000005493	Msh4
ENSMUSG00000038975	Rabggtb
ENSMUSG00000062908	Acadm
ENSMUSG00000028360	Slc44a5
ENSMUSG00000096225	Lhx8
ENSMUSG00000093738	AI606473
ENSMUSG00000047583	Tyw3
ENSMUSG00000028199	Cryz
ENSMUSG00000078161	Erich3
ENSMUSG00000040086	Tnni3k
ENSMUSG00000053870	Fpgt
ENSMUSG00000028182	Lrriq3
ENSMUSG00000104553	9330178D15Rik
ENSMUSG00000085084	4930570G19Rik
ENSMUSG00000040037	Negr1
ENSMUSG00000028180	Zranb2
ENSMUSG00000065431	Mir186
ENSMUSG00000040016	Ptger3
ENSMUSG00000028179	Cth
ENSMUSG00000039988	Ankrd13c
ENSMUSG00000055436	Srsf11
ENSMUSG00000063052	Lrrc40
ENSMUSG00000028176	Lrrc7
ENSMUSG00000106053	Gm20752
ENSMUSG00000028175	Depdc1a
ENSMUSG00000028174	Rpe65
ENSMUSG00000028173	Wls
ENSMUSG00000115072	Vmn1r2
ENSMUSG00000115466	Vmn1r3
ENSMUSG00000028232	Tmem68
ENSMUSG00000028233	Tgs1
ENSMUSG00000085394	2210414B05Rik
ENSMUSG00000042228	Lyn
ENSMUSG00000028234	Rps20
ENSMUSG00000078365	Mos
ENSMUSG00000003282	Plag1
ENSMUSG00000042198	Chchd7
ENSMUSG00000028236	Sdr16c5
ENSMUSG00000071019	Sdr16c6
ENSMUSG00000045573	Penk
ENSMUSG00000066324	Impad1
ENSMUSG00000086066	4930423M02Rik
ENSMUSG00000049119	Fam110b
ENSMUSG00000028243	Ubxn2b
ENSMUSG00000028240	Cyp7a1
ENSMUSG00000028249	Sdcbp
ENSMUSG00000028245	Nsmaf
ENSMUSG00000041272	Tox
ENSMUSG00000086070	8430436N08Rik
ENSMUSG00000041261	Car8
ENSMUSG00000047187	Rab2a
ENSMUSG00000041235	Chd7
ENSMUSG00000041216	Clvs1
ENSMUSG00000028207	Asph
ENSMUSG00000051279	Gdf6
ENSMUSG00000082843	4930448K20Rik
ENSMUSG00000086080	1700123O12Rik
ENSMUSG00000059482	2610301B20Rik
ENSMUSG00000049969	Plekhf2
ENSMUSG00000050323	Ndufaf6
ENSMUSG00000105333	Mir684-2
ENSMUSG00000028211	Trp53inp1
ENSMUSG00000028212	Ccne2
ENSMUSG00000040738	Ints8
ENSMUSG00000045205	Dpy19l4
ENSMUSG00000040728	Esrp1
ENSMUSG00000078773	Rad54b
ENSMUSG00000094595	Fsbp
ENSMUSG00000028214	Gem
ENSMUSG00000028217	Cdh17
ENSMUSG00000049225	Pdp1
ENSMUSG00000049488	Tmem67
ENSMUSG00000052137	Rbm12b2
ENSMUSG00000046667	Rbm12b1
ENSMUSG00000028218	Fam92a
ENSMUSG00000055963	Triqk
ENSMUSG00000006586	Runx1t1
ENSMUSG00000040569	Slc26a7
ENSMUSG00000023151	Lrrc69
ENSMUSG00000040550	Otud6b
ENSMUSG00000086587	Gm11837
ENSMUSG00000040536	Necab1
ENSMUSG00000043252	Tmem64
ENSMUSG00000028222	Calb1
ENSMUSG00000028223	Decr1
ENSMUSG00000098929	Mir6400
ENSMUSG00000028224	Nbn
ENSMUSG00000041153	Osgin2
ENSMUSG00000041135	Ripk2
ENSMUSG00000085112	A530072M11Rik
ENSMUSG00000028226	Mmp16
ENSMUSG00000056494	Cngb3
ENSMUSG00000028228	Cpne3
ENSMUSG00000028229	Rmdn1
ENSMUSG00000041058	Wwp1
ENSMUSG00000041052	Slc7a13
ENSMUSG00000028238	Atp6v0d2
ENSMUSG00000073988	Ttpa
ENSMUSG00000073987	Ggh
ENSMUSG00000055761	Nkain3
ENSMUSG00000040478	Prdm13
ENSMUSG00000028252	Ccnc
ENSMUSG00000028251	Tstd3
ENSMUSG00000040455	Usp45
ENSMUSG00000028248	Pnisr
ENSMUSG00000028247	Coq3
ENSMUSG00000028246	Faxc
ENSMUSG00000040410	Fbxl4
ENSMUSG00000095139	Pou3f2
ENSMUSG00000045751	Mms22l
ENSMUSG00000040387	Klhl32
ENSMUSG00000028261	Ndufaf4
ENSMUSG00000040372	Gpr63
ENSMUSG00000028259	Fhl5
ENSMUSG00000040359	Ufl1
ENSMUSG00000055373	Fut9
ENSMUSG00000040520	Manea
ENSMUSG00000086257	4930548K13Rik
ENSMUSG00000028289	Epha7
ENSMUSG00000028284	Map3k7
ENSMUSG00000040270	Bach2
ENSMUSG00000086150	Bach2os
ENSMUSG00000051056	Gja10
ENSMUSG00000028282	Casp8ap2
ENSMUSG00000058006	Mdn1
ENSMUSG00000045854	Lyrm2
ENSMUSG00000040183	Ankrd6
ENSMUSG00000028278	Rragd
ENSMUSG00000085037	4933421O10Rik
ENSMUSG00000028277	Ube2j1
ENSMUSG00000023267	Gabrr2
ENSMUSG00000028280	Gabrr1
ENSMUSG00000054659	Pm20d2
ENSMUSG00000054679	Srsf12
ENSMUSG00000040128	Pnrc1
ENSMUSG00000028274	Rngtt
ENSMUSG00000098310	Mir8118
ENSMUSG00000044288	Cnr1
ENSMUSG00000028264	Spaca1
ENSMUSG00000028291	Akirin2
ENSMUSG00000040044	Orc3
ENSMUSG00000028292	Rars2
ENSMUSG00000028293	Slc35a1
ENSMUSG00000071015	Gm136
ENSMUSG00000028295	Smim8
ENSMUSG00000039967	Zfp292
ENSMUSG00000028298	Cga
ENSMUSG00000073910	Mob3b
ENSMUSG00000042993	Ifnk
ENSMUSG00000045083	Lingo2
ENSMUSG00000077851	Mir876
ENSMUSG00000106425	Mir873b
ENSMUSG00000028287	1700009N14Rik
ENSMUSG00000028405	Aco1
ENSMUSG00000040296	Ddx58
ENSMUSG00000036822	Topors
ENSMUSG00000071014	Ndufb6
ENSMUSG00000087137	4930509K18Rik
ENSMUSG00000046593	Tmem215
ENSMUSG00000086355	4933428C19Rik
ENSMUSG00000028411	Aptx
ENSMUSG00000028410	Dnaja1
ENSMUSG00000065452	Mir207
ENSMUSG00000028409	Smu1
ENSMUSG00000028413	B4galt1
ENSMUSG00000096377	Mir5123
ENSMUSG00000028415	Spink4
ENSMUSG00000028416	Bag1
ENSMUSG00000028419	Chmp5
ENSMUSG00000028423	Nfx1
ENSMUSG00000092862	Mir3094
ENSMUSG00000028427	Aqp7
ENSMUSG00000028435	Aqp3
ENSMUSG00000028430	Nol6
ENSMUSG00000036241	Ube2r2
ENSMUSG00000028433	Ubap2
ENSMUSG00000028436	Dcaf12
ENSMUSG00000028437	Ubap1
ENSMUSG00000028438	Kif24
ENSMUSG00000028443	Nudt2
ENSMUSG00000046312	AI464131
ENSMUSG00000028441	1110017D15Rik
ENSMUSG00000036162	Fam219aos
ENSMUSG00000028439	Fam219a
ENSMUSG00000061322	Dnaic1
ENSMUSG00000028445	Enho
ENSMUSG00000028444	Cntfr
ENSMUSG00000036114	Rpp25l
ENSMUSG00000028447	Dctn3
ENSMUSG00000066224	Arid3c
ENSMUSG00000036078	Sigmar1
ENSMUSG00000036073	Galt
ENSMUSG00000073889	Il11ra1
ENSMUSG00000073888	Ccl27a
ENSMUSG00000096596	Gm10591
ENSMUSG00000096873	Ccl21c
ENSMUSG00000073878	Gm13304
ENSMUSG00000094065	Gm21541
ENSMUSG00000095675	Ccl21b
ENSMUSG00000078747	Gm20878
ENSMUSG00000095234	Gm21586
ENSMUSG00000096826	Ccl27b
ENSMUSG00000073877	Gm13306
ENSMUSG00000095247	LOC100861978
ENSMUSG00000093828	Gm2506
ENSMUSG00000078735	Il11ra2
ENSMUSG00000095623	Gm2002
ENSMUSG00000073876	Gm13305
ENSMUSG00000071005	Ccl19
ENSMUSG00000095320	Gm1987
ENSMUSG00000094686	Ccl21a
ENSMUSG00000036052	Dnajb5
ENSMUSG00000028451	1700022I11Rik
ENSMUSG00000028452	Vcp
ENSMUSG00000028453	Fancg
ENSMUSG00000028454	Pigo
ENSMUSG00000028455	Stoml2
ENSMUSG00000036002	Fam214b
ENSMUSG00000028456	Unc13b
ENSMUSG00000028457	Atp8b5
ENSMUSG00000035969	Rusc2
ENSMUSG00000042788	Fam166b
ENSMUSG00000028458	Tesk1
ENSMUSG00000028459	Cd72
ENSMUSG00000028460	Sit1
ENSMUSG00000088088	Rmrp
ENSMUSG00000028461	Ccdc107
ENSMUSG00000051517	Arhgef39
ENSMUSG00000028463	Car9
ENSMUSG00000028464	Tpm2
ENSMUSG00000028465	Tln1
ENSMUSG00000028466	Creb3
ENSMUSG00000028467	Gba2
ENSMUSG00000028468	Rgp1
ENSMUSG00000078719	Msmp
ENSMUSG00000028469	Npr2
ENSMUSG00000066196	Spag8
ENSMUSG00000028470	Hint2
ENSMUSG00000043633	Fam221b
ENSMUSG00000078716	Tmem8b
ENSMUSG00000050215	Olfr70
ENSMUSG00000046450	Olfr71
ENSMUSG00000071001	Hrct1
ENSMUSG00000044801	Olfr159
ENSMUSG00000111338	Olfr29-ps1
ENSMUSG00000110970	Olfr156
ENSMUSG00000111611	Olfr157
ENSMUSG00000071000	Olfr155
ENSMUSG00000028476	Reck
ENSMUSG00000028480	Glipr2
ENSMUSG00000070999	Ccin
ENSMUSG00000028478	Clta
ENSMUSG00000028479	Gne
ENSMUSG00000084274	Gm12504
ENSMUSG00000035696	Rnf38
ENSMUSG00000092677	Mir5106
ENSMUSG00000035683	Melk
ENSMUSG00000014030	Pax5
